"IWavePhi [deg]","Phase [deg]","Freq [GHz]","IWaveTheta [deg]","L1RE []","IWaveTheta [deg]","L1IM []","IWaveTheta [deg]","L2RE []","IWaveTheta [deg]","L2IM []","IWaveTheta [deg]","L3RE []","IWaveTheta [deg]","L3IM []","IWaveTheta [deg]","L4RE []","IWaveTheta [deg]","L4IM []","IWaveTheta [deg]","L5RE []","IWaveTheta [deg]","L5IM []","IWaveTheta [deg]","L6RE []","IWaveTheta [deg]","L6IM []","IWaveTheta [deg]","L7RE []","IWaveTheta [deg]","L7IM []","IWaveTheta [deg]","L8RE []","IWaveTheta [deg]","L8IM []"
0,0,2.5,7.8,-0.000274733375598735,7.8,0.00126245764824405,7.8,-0.000486993552783847,7.8,0.00111184557832359,7.8,-0.000824330054935161,7.8,0.00108219370098942,7.8,-0.000962681559232335,7.8,0.000736830752893423,7.8,-0.00118889142152154,7.8,0.000536163317596243,7.8,-0.00135706383833941,7.8,0.000263763245637011,7.8,-0.00133483028461723,7.8,-7.2914541262985E-05,7.8,-0.00125480652093259,7.8,-0.000374284146088362
0,0,2.5,8,-0.000247425910942971,8,0.00126780974706504,8,-0.000469286112461116,8,0.00111952718968027,8,-0.000814183985519334,8,0.00108995407172709,8,-0.000960406431147512,8,0.000740172794023346,8,-0.00119010812788442,8,0.000533231028324864,8,-0.00135911569408213,8,0.000252122863160402,8,-0.00133402651155536,8,-9.23798220303744E-05,8,-0.00124731869394478,8,-0.000399787977274519
0,0,2.5,8.2,-0.000220027539204124,8.2,0.00127257419986048,8.2,-0.00045147507125903,8.2,0.00112693238486166,8.2,-0.000803978657624211,8.2,0.00109760488548586,8.2,-0.000958128593124341,8.2,0.00074350062794675,8.2,-0.0011913181379644,8.2,0.000530291860520664,8.2,-0.0013610773906839,8.2,0.000240462985804727,8.2,-0.00133294594923693,8.2,-0.000111832215770153,8.2,-0.00123931875228274,8.2,-0.000425128393834596
0,0,2.5,8.4,-0.000192551400820843,8.4,0.00127675006202243,8.4,-0.000433565265905728,8.4,0.00113406005751895,8.4,-0.00079371538589133,8.4,0.00110514577197708,8.4,-0.000955848093075943,8.4,0.00074681429513861,8.4,-0.00119252136682333,8.4,0.000527345802203712,8.4,-0.00136294874182378,8.4,0.000228784527862813,8.4,-0.00133158880401185,8.4,-0.000131267381499679,8.4,-0.00123081024194406,8.4,-0.000450294616639956
0,0,2.5,8.6,-0.00016501066757404,8.6,0.00128033679678005,8.6,-0.000415561523771394,8.6,0.00114090914423732,8.6,-0.000783395421357561,8.6,0.00111257642147632,8.6,-0.000953564967127135,8.6,0.000750113764606441,8.6,-0.00119371782246911,8.6,0.000524392882380838,8.6,-0.00136472931417854,8.6,0.000217088419475916,8.6,-0.00132995509003414,8.6,-0.00015068098328842,8.6,-0.00122179706371913,8.6,-0.000475276033513413
0,0,2.5,8.8,-0.00013741847239883,8.8,0.00128333395447378,8.8,-0.000397468651347499,8.8,0.00114747866742797,8.8,-0.000773020166796722,8.8,0.0011198964463424,8.8,-0.000951279288165065,8.8,0.000753399078725027,8.8,-0.0011949073632619,8.8,0.000521433110831909,8.8,-0.00136641892468164,8.8,0.000205375588830738,8.8,-0.00132804504520987,8.8,-0.00017006868955253,8.8,-0.00121228320619639,8.8,-0.000500062056792754
0,0,2.5,9,-0.000109787927504834,9,0.00128574160079501,9,-0.000379291506951359,9,0.00115376779463748,9,-0.000762590883165678,9,0.00112710561912873,9,-0.000948991044506306,9,0.000756670315432669,9,-0.00119608997290634,9,0.000518466492224544,9,-0.00136801725535887,9,0.000193646970060186,9,-0.00132585898881979,9,-0.000189426167698608,9,-0.00120227302462859,9,-0.000524642251866425
0,0,2.5,9.2,-8.21321151465107E-05,9.2,0.00128756001093935,9.2,-0.000361034937958204,9.2,0.00115977568402048,9.2,-0.000752108866603594,9.2,0.00113420360822701,9.2,-0.000946700276945253,9.2,0.000759927395725909,9.2,-0.00119726556867171,9.2,0.000515493038663974,9.2,-0.00136952396346625,9.2,0.000181903503463295,9.2,-0.00132339719133966,9.2,-0.000208749110140565,9.2,-0.0011917709636182,9.2,-0.000549006246365204
0,0,2.5,9.4,-5.44640753913868E-05,9.4,0.00128878972538714,9.4,-0.000342703785226614,9.4,0.00116550164757049,9.4,-0.000741575480160046,9.4,0.00114119016916148,9.4,-0.000944407067285073,9.4,0.000763170374006552,9.4,-0.00119843406594347,9.4,0.000512512756960877,9.4,-0.00137093883815599,9.4,0.000170146111522654,9.4,-0.00132066021118444,9.4,-0.000228033193932298,9.4,-0.00118078181487503,9.4,-0.000573143831417511
0,0,2.5,9.6,-2.67968135925798E-05,9.6,0.0012894316745907,9.6,-0.000324302914788895,9.6,0.00117094504478968,9.6,-0.000730991992395473,9.6,0.00114806501445778,9.6,-0.000942111438924934,9.6,0.000766399281014228,9.6,-0.00119959544485197,9.6,0.000509525656471792,9.6,-0.0013722615847208,9.6,0.000158375742043583,9.6,-0.00131764843541676,9.6,-0.00024727412942417,9.6,-0.00116931046644629,9.6,-0.000597044849708182
0,0,2.5,9.8,8.5673556306375E-07,9.8,0.00128948703942006,9.8,-0.000305837161636925,9.8,0.00117610532253901,9.8,-0.000720359728847473,9.8,0.00115482793909017,9.8,-0.000939813427509424,9.8,0.000769614127775936,9.8,-0.00120074958858355,9.8,0.00050653174926734,9.8,-0.00137349191322279,9.8,0.000146593330114212,9.8,-0.00131436244946919,9.8,-0.000266467610308523,9.8,-0.00115736214265415,9.8,-0.000620699311999481
0,0,2.5,10,2.8483689195858E-05,10,0.0012889572736869,10,-0.000287311396495969,10,0.00118098210726888,10,-0.000709680042793558,10,0.0011614787370864,10,-0.000937513039333556,10,0.000772814918730642,10,-0.00120189649188965,10,0.000503531037277864,10,-0.00137462964454193,10,0.000134799817121182,10,-0.00131080289832229,10,-0.000285609367696453,10,-0.00114494220345063,10,-0.000644097315996035
0,0,2.5,10.2,5.60712354037401E-05,10.2,0.00128784415979784,10.2,-0.000268730460966149,10.2,0.00118557494264735,10.2,-0.000698954209186053,10.2,0.00116801720799122,10.2,-0.000935210323026715,10.2,0.000776001672161733,10.2,-0.00120303604636306,10.2,0.000500523546246398,10.2,-0.00137567452911588,10.2,0.000122996147696273,10.2,-0.00130697055721582,10.2,-0.000304695130444936,10.2,-0.00113205628314171,10.2,-0.000667229147448549
0,0,2.5,10.4,8.36066344063293E-05,10.4,0.0012861497332617,10.4,-0.000250099197821098,10.4,0.0011898836281019,10.4,-0.000688183562682635,10.4,0.00117444318544086,10.4,-0.000932905318849418,10.4,0.000779174408483216,10.4,-0.00120416819870981,10.4,0.000497509255328375,10.4,-0.00137662624241111,10.4,0.000111183257840684,10.4,-0.00130286614679291,10.4,-0.000323720650843946,10.4,-0.00111871010916513,10.4,-0.000690085200505404
0,0,2.5,10.6,0.000111077230580438,10.6,0.00128387639620844,10.6,-0.000231422454533757,10.6,0.00119390790646917,10.6,-0.000677369463944762,10.6,0.00118075648753149,10.6,-0.000930598053402513,10.6,0.000782333128597593,10.6,-0.00120529289148489,10.6,0.000494488197479797,10.6,-0.00137748467096992,10.6,9.93621003720626E-05,10.6,-0.00129849053208733,10.6,-0.000342681694537455,10.6,-0.00110490976503802,10.6,-0.000712655927899356
0,0,2.5,10.8,0.00013847046126713,10.8,0.00128102670836968,10.8,-0.000212705062163425,10.8,0.00119764767239676,10.8,-0.000666513150805093,10.8,0.00118695697941996,10.8,-0.000928288540915391,10.8,0.000785477824599592,10.8,-0.00120641005534488,10.8,0.000491460359425391,10.8,-0.00137824941681328,10.8,8.75336132128437E-05,10.8,-0.00129384466319253,10.8,-0.000361574052326121,10.8,-0.00109066140918734,10.8,-0.000734932079630094
0,0,2.5,11,0.000165773847359932,11,0.0012776036210821,11,-0.000193951831754205,11,0.00120110291612156,11,-0.000655615998567609,11,0.00119304455203208,11,-0.000925976846923076,11,0.000788608540246355,11,-0.00120751962359116,11,0.00048842575773623,11,-0.00137892045489602,11,7.56987457879257E-05,11,-0.00128892949364976,11,-0.000380393519841694,11,-0.00107597145528181,11,-0.000756904425626021
0,0,2.5,11.2,0.000192975024988488,11.2,0.00127361029879777,11.2,-0.00017516758893389,11.2,0.0012042736532808,11.2,-0.000644679303248045,11.2,0.00119901910143034,11.2,-0.000923662969917183,11.2,0.000791725271405033,11.2,-0.00120862152076791,11.2,0.000485384404569436,11.2,-0.00137949751472061,11.2,6.38584465169416E-05,11.2,-0.0012837461485611,11.2,-0.000399135904803301,11.2,-0.00106084657735849,11.2,-0.000778563985254783
0,0,2.5,11.4,0.000220061739131601,11.4,0.00126905021963693,11.4,-0.000156357115270572,11.4,0.00120716004314267,11.4,-0.000633704382232365,11.4,0.00120488052979324,11.4,-0.000921346924717296,11.4,0.000794828043590743,11.4,-0.00120971571259527,11.4,0.000482336291929163,11.4,-0.00137998035117119,11.4,5.20136585272229E-05,11.4,-0.00127829570271979,11.4,-0.000417797095658968,11.4,-0.0010452934161006,11.4,-0.000799901885201768
0,0,2.5,11.6,0.000247021829284692,11.6,0.00126392707444907,11.6,-0.000137525209020101,11.6,0.00120976235227969,11.6,-0.000622692535498266,11.6,0.00121062878527886,11.6,-0.000919028736133477,11.6,0.000797916826816078,11.6,-0.00121080215179505,11.6,0.000479281431056091,11.6,-0.00138036879576248,11.6,4.0165333937037E-05,11.6,-0.00127257940231742,11.6,-0.000436372923736721,11.6,-0.00102931909229269,11.6,-0.000820909386215702
0,0,2.5,11.8,0.000273843282447521,11.8,0.00125824491600136,11.8,-0.000118676630875891,11.8,0.00121208080557154,11.8,-0.000611645107138348,11.8,0.00121626377792285,11.8,-0.000916708480015778,11.8,0.000800991656305686,11.8,-0.00121188073588835,11.8,0.000476219843465464,11.8,-0.0013806627146866,11.8,2.83144212459774E-05,11.8,-0.00126659855487726,11.8,-0.000454859290389369,11.8,-0.00101293066599471,11.8,-0.000841577978458072
0,0,2.5,12,0.000300514204128737,12,0.00125200798956182,12,-9.981613626329E-05,12,0.00121411579942517,12,-0.000600563390790495,12,0.00122178551472104,12,-0.000914386109896829,12,0.000804052498207264,12,-0.00121295139593961,12,0.000473151509168958,12,-0.00138086192869381,12,1.64618692269975E-05,12,-0.00126035444208617,12,-0.000473252117969494,12,-0.000996135534204365,12,-0.000861899313969045
0,0,2.5,12.2,0.000327022811282691,12.2,0.00124522079321953,12.2,-8.09484479033355E-05,12.2,0.00121586784896392,12.2,-0.000589448698186261,12.2,0.00122719394784932,12.2,-0.000912061697539486,12.2,0.000807099431343766,12.2,-0.00121401409949222,12.2,0.000470076444583054,12.2,-0.00138096617337076,12.2,4.60862600725436E-06,12.2,-0.00125384850455024,12.2,-0.000491547362415519,12.2,-0.000978941149773801,12.2,-0.000881865146430214
0,0,2.5,12.4,0.000353357517939488,12.4,0.00123788812146452,12.4,-6.2078283027576E-05,12.4,0.00121733741034018,12.4,-0.0005783023234468,12.4,0.00123248911367599,12.4,-0.000909735210794323,12.4,0.000810132383289076,12.4,-0.00121506874936851,12.4,0.000466994664385336,12.4,-0.00138097546396832,12.4,-7.24435763302314E-06,12.4,-0.0012470822337205,12.4,-0.000509740974686787,12.4,-0.000961355262061344,12.4,-0.000901467522028331
0,0,2.5,12.6,0.000379506815046644,12.6,0.00123001497924582,12.6,-4.32103249377553E-05,12.6,0.00121852516164792,12.6,-0.000567125574027086,12.6,0.00123767100738254,12.6,-0.000907406742137289,12.6,0.000813151409170143,12.6,-0.00121611535022841,12.6,0.000463906178699049,12.6,-0.00138088952033728,12.6,-1.90961328597371E-05,12.6,-0.00124005715518135,12.6,-0.000527828986465877,12.6,-0.0009433856102244,12.6,-0.0009206985846288
0,0,2.5,12.8,0.000405459376576001,12.8,0.00122160667043211,12.8,-2.43492399012874E-05,12.8,0.0012194317815063,12.8,-0.000555919779663287,12.8,0.00124273967395506,12.8,-0.000905076270490516,12.8,0.000816156475395952,12.8,-0.00121715376228135,12.8,0.000460810964543293,12.8,-0.00138070823122982,12.8,-3.09457495880292E-05,12.8,-0.00123277491413062,12.8,-0.000545807420541085,12.8,-0.000925040312369142,12.8,-0.000939550686498893
0,0,2.5,13,0.000431204037669974,13,0.00121266867355579,13,-5.49966428590684E-06,13,0.00122005804261742,13,-0.000544686214072774,13,0.00124769513533809,13,-0.000902743795374312,13,0.000819147618238882,13,-0.0012181839553117,13,0.000457709067913589,13,-0.00138043159067718,13,-4.2792259048857E-05,13,-0.00122523719480898,13,-0.00056367231124205,13,-0.000906327464463152,13,-0.00095801638399564
0,0,2.5,13.2,0.000456729796761327,13.2,0.00120320675308847,13.2,1.33337900427305E-05,13.2,0.00122040480642773,13.2,-0.000533426191977239,13.2,0.001252537499941,13.2,-0.000900409379356458,13.2,0.000822124791165243,13.2,-0.00121920588945856,13.2,0.000454600465836378,13.2,-0.0013800592619418,13.2,-5.4634712140945E-05,13.2,-0.00121744570966112,13.2,-0.00058141981910696,13.2,-0.000887255352723611,13.2,-0.000976088397999151
0,0,2.5,13.4,0.000482025810676533,13.4,0.00119322691196846,13.4,3.2146539193717E-05,13.4,0.00122047299037244,13.4,-0.000522140987249819,13.4,0.00125726683974424,13.4,-0.000898072998053594,13.4,0.000825088009949514,13.4,-0.00122021946618129,13.4,0.000451485163541342,13.4,-0.00137959134452518,13.4,-6.64721607019677E-05,13.4,-0.00120940233417599,13.4,-0.000599046022954091,13.4,-0.000867832462656762,13.4,-0.00099375968450377
0,0,2.5,13.6,0.000507081387614805,13.6,0.0011827353211286,13.6,5.09340296586658E-05,13.6,0.00122026364187979,13.6,-0.000510831876508894,13.6,0.00126188323555513,13.6,-0.000895734656007659,13.6,0.000828037314521948,13.6,-0.00122122468048047,13.6,0.000448363182746223,13.6,-0.00137902771376772,13.6,-7.83036553668366E-05,13.6,-0.00120110890406431,13.6,-0.000616547138124237,13.6,-0.000848067426132876,13.6,-0.00101102336809832
0,0,2.5,13.8,0.000531886060872265,13.8,0.00117173842108572,13.8,6.9691741299221E-05,13.8,0.00121977776302722,13.8,-0.000499500183141286,13.8,0.00126638681515828,13.8,-0.000893394461129203,13.8,0.00083097266022225,13.8,-0.00122222142538243,13.8,0.000445234534294618,13.8,-0.0013783681694047,13.8,-9.0128249667021E-05,13.8,-0.00119256736653796,13.8,-0.000633919334366232,13.8,-0.000827968919204423,13.8,-0.00102787279766095
0,0,2.5,14,0.000556429488658136,14,0.00116024286536624,14,8.84151859318292E-05,14,0.00121901654097353,14,-0.000488147173304297,14,0.00127077770465166,14,-0.000891052313284382,14,0.000833894058544631,14,-0.0012232096423117,14,0.000442099208288985,14,-0.0013776126713911,14,-0.000101944997149149,14,-0.00118377975795594,14,-0.000651158891669194,14,-0.000807545854376542,14,-0.00104430149316823
0,0,2.5,14.2,0.00058070158799606,14.2,0.00114825557556864,14.2,0.000107099903282106,14.2,0.00121798123106973,14.2,-0.000476774126444357,14.2,0.00127505607126563,14.2,-0.000888708330939096,14.2,0.000836801504833144,14.2,-0.00122418928925052,14.2,0.000438957226077239,14.2,-0.00137676129123644,14.2,-0.000113752950968366,14.2,-0.0011747481102052,14.2,-0.000668262082474459,14.2,-0.000786807169401351,14.2,-0.00106030322599474
0,0,2.5,14.4,0.00060469237245718,14.4,0.00113578348879076,14.4,0.000125741472992428,14.4,0.00121667308495984,14.4,-0.000465382313471637,14.4,0.00127922209582895,14.4,-0.000886362480284823,14.4,0.000839695022975201,14.4,-0.00122516030389261,14.4,0.000435808580418479,14.4,-0.00137581380408901,14.4,-0.000125551170407376,14.4,-0.0011654745743328,14.4,-0.000685225213831832,14.4,-0.000765762058350201,14.4,-0.00107587193340592
0,0,2.5,14.6,0.000628392129379022,14.6,0.0011228339616734,14.6,0.000144335522665854,14.6,0.00121509350770978,14.6,-0.000453972999207115,14.6,0.00128327588503794,14.6,-0.000884014745808826,14.6,0.000842574535212093,14.6,-0.00122612261666431,14.6,0.000432653295692274,14.6,-0.00137477021388225,14.6,-0.000137338703737167,14.6,-0.00115596135926455,14.6,-0.000702044653376753,14.6,-0.00074441973086749,14.6,-0.00109100179169957
0,0,2.5,14.8,0.000651791340715685,14.8,0.00110941445131822,14.8,0.000162877697593342,14.8,0.00121324392403741,14.8,-0.000442547451898176,14.8,0.00128721773387455,14.8,-0.000881665213591547,14.8,0.000845440100974869,14.8,-0.00122707619154025,14.8,0.000429491366753608,14.8,-0.00137363055431358,14.8,-0.000149114614229256,14.8,-0.00114621069348541,14.8,-0.000718716825674223,14.8,-0.00072278945728376,14.8,-0.00110568720254646
0,0,2.5,15,0.000674880640525946,15,0.00109553258099029,15,0.000181363696908769,15,0.00121112582047864,15,-0.000431106926279169,15,0.00129104779666198,15,-0.000879313844148633,15,0.000848291676786132,15,-0.00122802094459439,15,0.00042632281848118,15,-0.00137239469931963,15,-0.000160877965479962,15,-0.00113622489645503,15,-0.000735238232056024,15,-0.000700880781944438,15,-0.00111992275951152
0,0,2.5,15.2,0.00069765089092641,15.2,0.00108119616691211,15.2,0.000199789247416234,15.2,0.00120874076941294,15.2,-0.00041965267876569,15.2,0.0012947662745969,15.2,-0.000876960637552593,15.2,0.000851129285058201,15.2,-0.00122895684875058,15.2,0.000423147646353077,15.2,-0.00137106272105835,15.2,-0.000172627806087451,15.2,-0.0011260064143906,15.2,-0.00075160525848009,15.2,-0.00067870319345593,15.2,-0.00113370333581662
0,0,2.5,15.4,0.000720093183009046,15.4,0.00106641328758424,15.4,0.000218150139727519,15.4,0.00120609045116132,15.4,-0.000408185973249086,15.4,0.0012983734409894,15.4,-0.000874605690387643,15.4,0.000853952915419689,15.4,-0.0012298838191928,15.4,0.000419965866733538,15.4,-0.00136963459977851,15.4,-0.000184363205623465,15.4,-0.00111555755684854,15.4,-0.000767814550016157,15.4,-0.000656266360988548,15.4,-0.00114702388622189
0,0,2.5,15.6,0.000742198792421461,15.6,0.00105119212388029,15.6,0.000236442181843146,15.6,0.00120317655659705,15.6,-0.000396708021533109,15.6,0.00130186957863103,15.6,-0.000872248941892092,15.6,0.000856762536489624,15.6,-0.00123080182836622,15.6,0.000416777480759656,15.6,-0.0013681102957628,15.6,-0.000196083223235059,15.6,-0.00110488092168841,15.6,-0.000783862640283151,15.6,-0.000633580046312166,15.6,-0.0011598797558367
0,0,2.5,15.8,0.000763959274849488,15.8,0.001035541002801,15.8,0.000254661242210302,15.8,0.00120000080143912,15.8,-0.000385220090203221,15.8,0.0013052549141853,15.8,-0.000869890427525985,15.8,0.000859558146246923,15.8,-0.00123171079483917,15.8,0.000413582515764638,15.8,-0.00136648987460336,15.8,-0.000207786933668192,15.8,-0.00109397897774699,15.8,-0.00079974621366639,15.8,-0.000610654039262919,15.8,-0.00117226634816358
0,0,2.5,16,0.000785366340514721,16,0.00101946841345232,16,0.000272803236597459,16,0.00119656512130754,16,-0.000373723403922106,16,0.00130852977662749,16,-0.000867530192504906,16,0.000862339781279668,16,-0.00123261067075187,16,0.00041038097547151,16,-0.00136477331999149,16,-0.000219473390219667,16,-0.00108285434026847,16,-0.000815461919647536,16,-0.000587498269334889,16,-0.00118417946551255
0,0,2.5,16.2,0.000806411956420979,16.2,0.00100298308319535,16.2,0.000290864117754092,16.2,0.00119287136023324,16.2,-0.000362219179249668,16.2,0.00131169441137013,16.2,-0.000865168184523685,16.2,0.000865107354501462,16.2,-0.00123350140243832,16.2,0.000407172864586069,16.2,-0.00136296077965669,16.2,-0.00023114167302099,16.2,-0.00107150970597635,16.2,-0.000831006524363782,16.2,-0.000564122707317772,16.2,-0.00119561505020761
0,0,2.5,16.4,0.000827088259473626,16.4,0.000986093823923885,16.4,0.000308839879317867,16.4,0.00118892148796188,16.4,-0.000350708635313803,16.4,0.00131474916387751,16.4,-0.000862804473433145,16.4,0.000867860932815894,16.4,-0.00123438295044909,16.4,0.000403958203118047,16.4,-0.00136105222644588,16.4,-0.000242790845041402,16.4,-0.00105994775571426,16.4,-0.000846376790849703,16.4,-0.000540537399048073,16.4,-0.0012065692568649
0,0,2.5,16.6,0.000847387684624505,16.6,0.000968809570579732,16.6,0.000326726596435019,16.6,0.00118471749902489,16.6,-0.000339192986947277,16.6,0.00131769434166873,16.6,-0.000860439055129848,16.6,0.000870600459143716,16.6,-0.00123525524466124,16.6,0.000400736998429325,16.6,-0.00135904773909736,16.6,-0.000254419987130338,16.6,-0.00104817124405415,16.6,-0.000861569561613936,16.6,-0.000516752452907546,16.6,-0.00121703847560721
0,0,2.5,16.8,0.000867302904222953,16.8,0.000951139409007682,16.8,0.000344520358492974,16.8,0.0011802614946746,16.8,-0.000327673458119035,16.8,0.00132053035298446,16.8,-0.000858071975546484,16.8,0.00087332594609006,16.8,-0.00123611824602373,16.8,0.000397509276437596,16.8,-0.00135694738501462,16.8,-0.000266028172625489,16.8,-0.00103618303927628,16.8,-0.000876581755981559,16.8,-0.000492778028763725,16.8,-0.00122701935153208
0,0,2.5,17,0.000886826781419014,17,0.000933092597660042,17,0.000362217286529967,17,0.00117555558226039,17,-0.000316151217347549,17,0.00132325747829265,17,-0.000855703191424023,17,0.000876037344270127,17,-0.00123697186808638,17,0.000394275049420794,17,-0.00135475121543971,17,-0.000277614479573518,17,-0.00102398590830889,17,-0.000891410297406398,17,-0.000468624394390852,17,-0.00123650880480858
